"Creative Commons Licence by attribution (https://creativecommons.org/licenses/by/4.0/). Climate Change Initiative - European Space Agency, These data were produced by the University of Reading as part of the ESA CCI project. (http://surftemp.net)"
"Time series of 1 sea surface_temperature averaged across ocean surface within latitudes 22.50 and 27.50 and longitudes -58.50 and -53.50, in kelvin and degree Celsius. "
year,month,day,mean temperature kelvin,mean temperature deg C,mean temperature uncertainty
1982,1,1,297.90749,24.757494216883117,0.12100
1982,1,2,297.65311,24.503111804927073,0.12040
1982,1,3,297.55872,24.408720483051923,0.11960
1982,1,4,297.49845,24.348448133153568,0.12458
1982,1,5,297.47830,24.328301751587617,0.13905
1982,1,6,297.43576,24.285760709327292,0.11449
1982,1,7,297.42061,24.270607100255347,0.11078
1982,1,8,297.47080,24.320795875750775,0.10997
1982,1,9,297.50470,24.354702633847182,0.10994
1982,1,10,297.49798,24.347978557056706,0.11056
1982,1,11,297.34756,24.197559219607058,0.11463
1982,1,12,297.22652,24.076519882065043,0.11602
1982,1,13,297.13341,23.983406702901334,0.11414
1982,1,14,297.15381,24.00381243635917,0.11182
1982,1,15,297.16192,24.011915476874606,0.11031
1982,1,16,297.19723,24.047233694399154,0.11093
1982,1,17,297.24793,24.097931968312707,0.10933
1982,1,18,297.29768,24.147676585431327,0.11133
1982,1,19,297.30489,24.154893295072668,0.11581
1982,1,20,297.11420,23.96419611283534,0.11793
1982,1,21,297.09174,23.941737066230985,0.11473
1982,1,22,297.10011,23.950107026449416,0.11467
1982,1,23,297.06178,23.91178201864949,0.11402
1982,1,24,297.01682,23.866820359521455,0.11118
1982,1,25,296.99904,23.849038321221713,0.11253
1982,1,26,297.01204,23.86203945206512,0.11139
1982,1,27,296.97776,23.827756408701305,0.11612
1982,1,28,296.92645,23.77645455010918,0.12698
1982,1,29,296.77285,23.622845653565264,0.14715
1982,1,30,296.61817,23.468171874537916,0.13896
1982,1,31,296.59568,23.44567613765423,0.11526
1982,2,1,296.64514,23.495143869130686,0.11302
1982,2,2,296.64276,23.49275679403155,0.11325
1982,2,3,296.59263,23.442629610994004,0.11671
1982,2,4,296.51467,23.364671851129742,0.11946
1982,2,5,296.46893,23.318930409560835,0.12921
1982,2,6,296.35206,23.202055402286874,0.14064
1982,2,7,296.20054,23.05054362269027,0.12724
1982,2,8,296.19496,23.0449604486343,0.11570
1982,2,9,296.28741,23.13741154941357,0.11213
1982,2,10,296.35306,23.203062081162273,0.10985
1982,2,11,296.35894,23.20894139126966,0.10917
1982,2,12,296.34901,23.199007628657,0.11167
1982,2,13,296.35085,23.200848903575547,0.11077
1982,2,14,296.57607,23.426073553043523,0.11977
1982,2,15,296.53259,23.38259257268095,0.11605
1982,2,16,296.29863,23.148625506469727,0.11186
1982,2,17,296.38816,23.238160543736115,0.11031
1982,2,18,296.51469,23.364690033084685,0.11007
1982,2,19,296.54701,23.397012988121503,0.11107
1982,2,20,296.44608,23.29608250290653,0.10947
1982,2,21,296.50931,23.359308605106264,0.10922
1982,2,22,296.60173,23.451730645683142,0.11004
1982,2,23,296.58379,23.433792040482672,0.11518
1982,2,24,296.29952,23.14952243730795,0.11179
1982,2,25,296.35105,23.201051148148736,0.10986
1982,2,26,296.39663,23.246626756489945,0.10948
1982,2,27,296.36030,23.210299684529787,0.10973
1982,2,28,296.27307,23.123073734069294,0.11056
1982,3,1,296.28636,23.136356409509744,0.13023
1982,3,2,296.31866,23.16866372633308,0.13019
1982,3,3,296.32630,23.176296952787084,0.13210
1982,3,4,296.35073,23.200732339688102,0.13389
1982,3,5,296.19453,23.044530527585323,0.13105
1982,3,6,296.13622,22.986224477351527,0.13090
1982,3,7,296.15583,23.0058270975573,0.13149
1982,3,8,296.22112,23.07111557833457,0.12979
1982,3,9,296.25039,23.100392394452626,0.13072
1982,3,10,296.26894,23.118943193823327,0.13083
1982,3,11,296.25226,23.102258922954434,0.13400
1982,3,12,296.21769,23.06768833408222,0.13753
1982,3,13,296.19833,23.04833415008909,0.13961
1982,3,14,296.23571,23.085710514895368,0.13051
1982,3,15,296.42239,23.272393179569463,0.12916
1982,3,16,296.61845,23.46844502645274,0.12886
1982,3,17,296.75869,23.608690571724367,0.13071
1982,3,18,296.73743,23.58742695376577,0.13146
1982,3,19,296.67717,23.52717242153028,0.13089
1982,3,20,296.47668,23.32668471592882,0.13656
1982,3,21,296.37325,23.223251788992968,0.13242
1982,3,22,296.60139,23.451391703347383,0.12970
1982,3,23,296.61937,23.4693675525113,0.13136
1982,3,24,296.59559,23.44559041200381,0.13034
1982,3,25,296.50743,23.357433732380514,0.13081
1982,3,26,296.46079,23.310786914774894,0.13039
1982,3,27,296.42993,23.279931344347403,0.13089
1982,3,28,296.41150,23.261495813922863,0.13171
1982,3,29,296.48049,23.33048976081426,0.13747
1982,3,30,296.47718,23.327181677233852,0.16353
1982,3,31,296.70073,23.550732918582526,0.14168
1982,4,1,296.72242,23.5724166525348,0.13431
1982,4,2,296.58559,23.435591606755395,0.13154
1982,4,3,296.49505,23.34505492431009,0.13034
1982,4,4,296.38397,23.233974820820094,0.13306
1982,4,5,296.37828,23.228278690455397,0.14346
1982,4,6,296.41924,23.269243880282943,0.14016
1982,4,7,296.49444,23.34444027757786,0.15346
1982,4,8,296.71308,23.56308002374243,0.13439
1982,4,9,296.69955,23.549548109293255,0.13055
1982,4,10,296.69749,23.547488857147073,0.12941
1982,4,11,296.75449,23.604490637651338,0.13128
1982,4,12,296.82385,23.673853876653652,0.12940
1982,4,13,296.86008,23.71007925763314,0.13154
1982,4,14,296.91284,23.76283992561366,0.14074
1982,4,15,297.05297,23.902970040648313,0.13578
1982,4,16,297.05852,23.908524528652947,0.13385
1982,4,17,297.04019,23.890192530314778,0.13390
1982,4,18,297.04759,23.89758526172824,0.13294
1982,4,19,297.10792,23.957918728517882,0.13251
1982,4,20,297.15020,24.00020397141111,0.13173
1982,4,21,297.10791,23.95790552957419,0.12937
1982,4,22,297.06125,23.911251498140984,0.13114
1982,4,23,296.98601,23.836013671621345,0.13334
1982,4,24,297.06446,23.914462711016824,0.14431
1982,4,25,297.00969,23.859691846912597,0.15557
1982,4,26,296.95817,23.808168966050744,0.13979
1982,4,27,296.95708,23.807076345380437,0.13903
1982,4,28,297.02613,23.876128017842518,0.13173
1982,4,29,297.01411,23.8641071139038,0.13265
1982,4,30,296.95925,23.80924655307632,0.13490
1982,5,1,296.88022,23.730219336099083,0.15681
1982,5,2,296.87452,23.724521169612558,0.17714
1982,5,3,296.88219,23.73219467436917,0.24290
1982,5,4,296.94235,23.792350870865107,0.30401
1982,5,5,296.99730,23.847303062211665,0.29853
1982,5,6,296.64982,23.49982161168691,0.20876
1982,5,7,296.46953,23.319527473815924,0.13926
1982,5,8,296.42649,23.276494619481696,0.13769
1982,5,9,296.51195,23.361946459680098,0.13916
1982,5,10,296.80857,23.65856900499267,0.26303
1982,5,11,296.87190,23.72189950824361,0.25264
1982,5,12,297.04013,23.89012542201857,0.21788
1982,5,13,297.08160,23.931604851475697,0.22040
1982,5,14,297.23384,24.08383867888199,0.22598
1982,5,15,297.15144,24.00144407193136,0.20508
1982,5,16,297.08172,23.931718807944264,0.19910
1982,5,17,297.03290,23.88290489869553,0.20271
1982,5,18,296.94799,23.79798521662468,0.22151
1982,5,19,296.86967,23.719670915064512,0.21051
1982,5,20,296.46556,23.31556070255897,0.23062
1982,5,21,296.49793,23.347929456793395,0.19394
1982,5,22,296.74004,23.59003631418136,0.16833
1982,5,23,296.79700,23.647001097876114,0.16928
1982,5,24,297.02435,23.874351399141688,0.16183
1982,5,25,297.04883,23.898832331155404,0.16307
1982,5,26,296.77511,23.625113292422213,0.15200
1982,5,27,296.56287,23.412865732663874,0.15807
1982,5,28,296.54089,23.39089154042432,0.16844
1982,5,29,296.76373,23.61372841013349,0.38841
1982,5,30,296.99473,23.844730041704224,0.38841
1982,5,31,297.49092,24.340919266412925,0.29054
1982,6,1,298.01185,24.86184624998657,0.13660
1982,6,2,298.03582,24.885815656290106,0.13381
1982,6,3,298.03187,24.881868882292395,0.12840
1982,6,4,298.01706,24.867057392522213,0.14120
1982,6,5,298.09433,24.944326769207976,0.12538
1982,6,6,298.13977,24.989770738052073,0.12684
1982,6,7,298.29528,25.14527907571511,0.12381
1982,6,8,298.32794,25.177939795899306,0.12298
1982,6,9,298.30022,25.150215756841078,0.12362
1982,6,10,298.19793,25.047933555918746,0.12772
1982,6,11,298.38936,25.23936477545152,0.13222
1982,6,12,298.43613,25.28612967400295,0.13089
1982,6,13,298.67743,25.52743121493961,0.12374
1982,6,14,299.18533,26.035326520248475,0.12285
1982,6,15,299.56112,26.41111750349762,0.12303
1982,6,16,299.80539,26.65538959507785,0.12506
1982,6,17,299.83169,26.681691454292604,0.12202
1982,6,18,299.71811,26.56811036150407,0.12253
1982,6,19,299.57919,26.42919309402737,0.12319
1982,6,20,299.45237,26.302373656645557,0.12425
1982,6,21,299.39255,26.242546487341713,0.12469
1982,6,22,299.25654,26.10653773769775,0.12570
1982,6,23,299.34232,26.192318228915497,0.12441
1982,6,24,299.43268,26.2826779685401,0.12330
1982,6,25,299.53520,26.38520092950108,0.12266
1982,6,26,299.63644,26.486436739826615,0.12252
1982,6,27,299.73322,26.583216272511777,0.12309
1982,6,28,299.75176,26.601755612790384,0.12302
1982,6,29,299.66641,26.516412899994236,0.12381
1982,6,30,299.52053,26.370527917062873,0.12418
1982,7,1,299.50547,26.355467118874742,0.12346
1982,7,2,299.70999,26.55999416493529,0.12327
1982,7,3,299.89301,26.743013496080493,0.12333
1982,7,4,299.89635,26.746352857059094,0.12326
1982,7,5,299.78343,26.633425973884073,0.12224
1982,7,6,299.68819,26.53818931879067,0.12297
1982,7,7,299.67796,26.527956670342235,0.12414
1982,7,8,299.87605,26.726047265916804,0.12559
1982,7,9,299.88244,26.732436729183803,0.12524
1982,7,10,299.88649,26.736488691759348,0.13377
1982,7,11,299.98825,26.8382519804955,0.14203
1982,7,12,300.07619,26.926192128011962,0.13404
1982,7,13,300.14990,26.999902200543715,0.12913
1982,7,14,300.13153,26.981527934217183,0.12467
1982,7,15,300.10834,26.958336528067036,0.12377
1982,7,16,300.11368,26.96368010366956,0.12431
1982,7,17,300.34504,27.195044610136847,0.12378
1982,7,18,300.34241,27.192410633444467,0.12336
1982,7,19,300.28206,27.132060897907138,0.12314
1982,7,20,300.17384,27.023840043135692,0.12229
1982,7,21,300.10724,26.957241953399887,0.12315
1982,7,22,300.05487,26.904866557808646,0.12323
1982,7,23,300.01293,26.862930445240806,0.12307
1982,7,24,300.00523,26.85523319725354,0.12321
1982,7,25,299.89348,26.743475001012598,0.12526
1982,7,26,299.61179,26.46178665557261,0.16933
1982,7,27,299.37771,26.227706722141534,0.14934
1982,7,28,300.08145,26.931447475260086,0.12342
1982,7,29,300.10843,26.95842753527586,0.12253
1982,7,30,299.99813,26.848126493724067,0.12268
1982,7,31,299.86065,26.710654877726597,0.12310
1982,8,1,299.92189,26.77188639679173,0.12317
1982,8,2,300.05993,26.909927954274224,0.12385
1982,8,3,300.02878,26.87878082689059,0.12364
1982,8,4,300.08839,26.938389882914805,0.12347
1982,8,5,300.24585,27.095854500949088,0.12371
1982,8,6,300.39442,27.24441952186561,0.12311
1982,8,7,300.45580,27.305795053051952,0.12293
1982,8,8,300.39189,27.241886082521148,0.12277
1982,8,9,300.34322,27.193220597689958,0.12235
1982,8,10,300.30121,27.15121339724044,0.12333
1982,8,11,300.28275,27.132746587725023,0.12578
1982,8,12,300.01042,26.860419758246167,0.12348
1982,8,13,300.25490,27.104896005456226,0.12272
1982,8,14,300.49090,27.340897438144793,0.12306
1982,8,15,300.70418,27.55418284226829,0.12210
1982,8,16,300.72825,27.57824826036176,0.12356
1982,8,17,300.66231,27.512311855449525,0.12309
1982,8,18,300.47563,27.32562748621922,0.12348
1982,8,19,300.29734,27.147343050320615,0.12525
1982,8,20,300.42169,27.2716949783553,0.12394
1982,8,21,300.65695,27.506947200325214,0.12363
1982,8,22,300.73358,27.583582237637756,0.12336
1982,8,23,300.80970,27.659702556128877,0.12294
1982,8,24,300.87682,27.726822017338236,0.12283
1982,8,25,300.88889,27.73889272298544,0.12269
1982,8,26,300.79678,27.64677727651025,0.12301
1982,8,27,300.68123,27.531234563081057,0.12349
1982,8,28,300.57176,27.4217582359355,0.12385
1982,8,29,300.47052,27.32051716992919,0.12341
1982,8,30,300.50459,27.354594944999917,0.12314
1982,8,31,300.62033,27.47032788175062,0.12228
1982,9,1,300.85079,27.700791396663817,0.11453
1982,9,2,300.88685,27.736851322640007,0.11430
1982,9,3,300.82655,27.676554400232874,0.11517
1982,9,4,300.66075,27.5107488693248,0.11755
1982,9,5,300.43193,27.281926247837532,0.12580
1982,9,6,300.39293,27.242931684670964,0.12731
1982,9,7,300.58140,27.431397451156556,0.11598
1982,9,8,300.71168,27.56167881170842,0.11442
1982,9,9,300.79817,27.64816500499296,0.11361
1982,9,10,300.80102,27.65101779690724,0.11416
1982,9,11,300.74240,27.592403601586966,0.11550
1982,9,12,300.51026,27.36025972072656,0.11708
1982,9,13,300.30378,27.153784362329816,0.14075
1982,9,14,300.31186,27.161859899507647,0.14022
1982,9,15,300.70657,27.556566755402173,0.11754
1982,9,16,300.75591,27.605905237043828,0.11459
1982,9,17,300.78979,27.639790626307445,0.11442
1982,9,18,300.76968,27.6196752412215,0.11439
1982,9,19,300.71585,27.565850696760492,0.11586
1982,9,20,300.68509,27.535091638367646,0.11950
1982,9,21,300.65779,27.507785633890535,0.12877
1982,9,22,300.54983,27.399825543204315,0.12665
1982,9,23,300.50259,27.35258703338127,0.12156
1982,9,24,300.51218,27.362178417180985,0.12208
1982,9,25,300.51957,27.369572656541493,0.12737
1982,9,26,300.61459,27.4645885749149,0.25833
1982,9,27,300.75913,27.60912700032526,0.18167
1982,9,28,300.74333,27.59333358743919,0.17487
1982,9,29,300.78906,27.63906180413386,0.15905
1982,9,30,300.75021,27.600211423826863,0.23226
1982,10,1,300.59947,27.449472649288055,0.21682
1982,10,2,300.46976,27.319760662480917,0.20643
1982,10,3,299.87876,26.728755071315504,0.14681
1982,10,4,300.51870,27.368701915394183,0.12008
1982,10,5,300.79234,27.642339956931153,0.11563
1982,10,6,300.84501,27.69500661574034,0.11557
1982,10,7,300.85133,27.701333514767953,0.11581
1982,10,8,300.70467,27.554666880711693,0.12016
1982,10,9,300.59760,27.44760073746454,0.12471
1982,10,10,300.40330,27.25330444574422,0.11939
1982,10,11,300.13359,26.9835929879099,0.12442
1982,10,12,299.98423,26.834234012044078,0.12317
1982,10,13,299.94906,26.79905714678017,0.11807
1982,10,14,300.00744,26.857435620251238,0.11513
1982,10,15,300.12281,26.97281142655777,0.11534
1982,10,16,300.23927,27.08927378438034,0.11717
1982,10,17,300.08079,26.930790804975686,0.13226
1982,10,18,299.95985,26.809851905145592,0.11952
1982,10,19,300.08292,26.932915174366713,0.11565
1982,10,20,300.04259,26.89259041921258,0.11443
1982,10,21,299.93524,26.78524360479139,0.11499
1982,10,22,299.81341,26.663413907814743,0.11526
1982,10,23,299.87581,26.725809795510543,0.11910
1982,10,24,300.38603,27.236034250068656,0.12625
1982,10,25,300.55856,27.408559112200805,0.11905
1982,10,26,300.52817,27.37817099202357,0.11784
1982,10,27,300.49174,27.341737192946198,0.11556
1982,10,28,300.46192,27.311919400436693,0.11482
1982,10,29,300.43865,27.288654784798325,0.11523
1982,10,30,300.44113,27.291129235177436,0.11688
1982,10,31,300.41169,27.261692093845454,0.11687
1982,11,1,300.38012,27.230120190511684,0.11863
1982,11,2,300.36910,27.219097263836943,0.11989
1982,11,3,300.42473,27.274728659674224,0.11941
1982,11,4,300.37484,27.224840327790105,0.11956
1982,11,5,300.31738,27.16738068408347,0.11837
1982,11,6,300.23816,27.088157443852538,0.11804
1982,11,7,300.17275,27.022748049151858,0.11795
1982,11,8,300.12045,26.97045171777114,0.11658
1982,11,9,300.17520,27.02519572574846,0.11670
1982,11,10,300.19381,27.043810078006743,0.12533
1982,11,11,300.25862,27.108615404394754,0.14467
1982,11,12,300.16465,27.014646462344103,0.21944
1982,11,13,300.03019,26.880186268051375,0.24103
1982,11,14,299.74502,26.595019981308837,0.15970
1982,11,15,299.65088,26.500877644556738,0.13686
1982,11,16,299.57639,26.426390618013556,0.12213
1982,11,17,299.50551,26.35551023643592,0.11920
1982,11,18,299.45942,26.30942296901975,0.11932
1982,11,19,299.39626,26.24625893046192,0.13018
1982,11,20,299.27859,26.12859386049405,0.24266
1982,11,21,299.00790,25.8579022415002,0.13944
1982,11,22,298.96214,25.812138423506042,0.12048
1982,11,23,298.96010,25.81009791688075,0.12046
1982,11,24,299.04020,25.89020397495051,0.12339
1982,11,25,298.96197,25.81197106317569,0.16491
1982,11,26,298.99733,25.847333331662014,0.13592
1982,11,27,298.99182,25.841823760698105,0.15536
1982,11,28,298.85120,25.70120029631903,0.12902
1982,11,29,298.52987,25.379872609925826,0.11693
1982,11,30,298.36616,25.216157753706057,0.11503
1982,12,1,298.32897,25.178970894766508,0.10994
1982,12,2,298.37905,25.229048788896534,0.11227
1982,12,3,298.47710,25.327101515966206,0.11466
1982,12,4,298.57516,25.42515631180538,0.13248
1982,12,5,298.55957,25.40956746576461,0.19987
1982,12,6,298.16992,25.01992071559755,0.14758
1982,12,7,297.81490,24.664898619389646,0.13108
1982,12,8,297.40703,24.257032911127283,0.11605
1982,12,9,297.40297,24.2529746344635,0.11130
1982,12,10,297.46647,24.316474279869055,0.11170
1982,12,11,297.52966,24.37965732838785,0.11452
1982,12,12,297.78152,24.63151700319912,0.14978
1982,12,13,298.02723,24.877228555884358,0.16720
1982,12,14,298.09846,24.948462891701467,0.16475
1982,12,15,297.67035,24.520346541613776,0.14601
1982,12,16,297.34098,24.190980688250193,0.13892
1982,12,17,297.24249,24.0924854313011,0.11115
1982,12,18,297.21951,24.0695065068075,0.11045
1982,12,19,297.20971,24.05971172952036,0.11042
1982,12,20,297.23391,24.083910064944746,0.11073
1982,12,21,297.28660,24.13660207321925,0.11682
1982,12,22,297.26780,24.117795548741526,0.11819
1982,12,23,297.25632,24.106320756795867,0.12599
1982,12,24,297.14828,23.99827569495085,0.12410
1982,12,25,296.96728,23.817275103421764,0.12578
1982,12,26,296.77999,23.629992263596364,0.13558
1982,12,27,296.68699,23.53698671711504,0.15238
1982,12,28,296.66307,23.513067841566624,0.15765
1982,12,29,296.76461,23.614614847375776,0.13721
1982,12,30,296.93428,23.78427843637553,0.13040
1982,12,31,296.85689,23.70689188851526,0.11900
1983,1,1,296.65693,23.506925314763976,0.11227
1983,1,2,296.55112,23.401117125828023,0.11030
1983,1,3,296.54362,23.39361944533715,0.11021
1983,1,4,296.58027,23.43026530019813,0.11127
1983,1,5,296.72468,23.574678627121102,0.11378
1983,1,6,296.82672,23.676719285035006,0.11992
1983,1,7,296.87218,23.7221800648382,0.12480
1983,1,8,296.88826,23.73826499978179,0.13950
1983,1,9,296.91140,23.761400343035405,0.13849
1983,1,10,296.46144,23.311436877701908,0.11217
1983,1,11,296.44345,23.293451364086877,0.10980
1983,1,12,296.47310,23.323095245431603,0.10945
1983,1,13,296.53935,23.38935455512444,0.11275
1983,1,14,296.61569,23.465692676131596,0.13509
1983,1,15,296.66775,23.517750306105484,0.14551
1983,1,16,296.71544,23.565440407446943,0.14741
1983,1,17,296.69190,23.54189863069456,0.14027
1983,1,18,296.69297,23.54296750011065,0.12265
1983,1,19,296.70688,23.556878765469776,0.11989
1983,1,20,296.67375,23.523752916003446,0.12032
1983,1,21,296.66461,23.514609767922593,0.12904
1983,1,22,296.77589,23.625889018254497,0.12610
1983,1,23,296.88448,23.73447976939866,0.14271
1983,1,24,296.84088,23.690883852094487,0.13031
1983,1,25,296.75557,23.60556576196126,0.13500
1983,1,26,296.52484,23.37483513747253,0.12066
1983,1,27,296.49111,23.341109526252808,0.11118
1983,1,28,296.48793,23.33792635621188,0.11459
1983,1,29,296.49007,23.34007467285204,0.13363
1983,1,30,296.37116,23.221163771588465,0.21213
1983,1,31,296.37279,23.222785998233974,0.14450
1983,2,1,296.35296,23.2029622255057,0.12695
1983,2,2,296.32854,23.17854302151153,0.12593
1983,2,3,296.08906,22.939064551404044,0.12943
1983,2,4,295.92867,22.778671065246215,0.12985
1983,2,5,295.84933,22.699334094777214,0.11997
1983,2,6,295.86560,22.71560319715934,0.11405
1983,2,7,295.87704,22.727040352038955,0.11427
1983,2,8,295.93629,22.786289610914196,0.11697
1983,2,9,296.02152,22.87152403244727,0.14300
1983,2,10,295.96017,22.8101687387192,0.14074
1983,2,11,295.67180,22.521796102130452,0.11890
1983,2,12,295.72776,22.577760330932335,0.11609
1983,2,13,295.83710,22.687097985350476,0.11988
1983,2,14,295.93425,22.784250853454694,0.11601
1983,2,15,296.03284,22.882835605930723,0.11184
1983,2,16,296.13619,22.98618845051618,0.11178
1983,2,17,296.22687,23.076868258317518,0.11347
1983,2,18,296.39759,23.24758733767237,0.12592
1983,2,19,296.41957,23.269565357617864,0.13964
1983,2,20,296.17552,23.025519998951722,0.15475
1983,2,21,295.83206,22.682064643786305,0.12085
1983,2,22,295.83800,22.687996154951634,0.11602
1983,2,23,295.83585,22.685852722295863,0.11846
1983,2,24,295.84232,22.692322802189096,0.13039
1983,2,25,296.15290,23.00289706431937,0.15775
1983,2,26,296.42099,23.270986840392595,0.16851
1983,2,27,296.51020,23.360204033930813,0.17622
1983,2,28,296.58889,23.438885843019932,0.21114
1983,3,1,296.37987,23.229866989706238,0.19417
1983,3,2,296.24666,23.09666464025173,0.14237
1983,3,3,296.21256,23.0625564487205,0.13776
1983,3,4,296.20659,23.05659123781595,0.13165
1983,3,5,296.20933,23.05932941735665,0.13192
1983,3,6,296.17850,23.028495573618443,0.13698
1983,3,7,296.11710,22.967098658191844,0.14988
1983,3,8,296.40005,23.250049812252257,0.13837
1983,3,9,296.39088,23.240883730597318,0.13189
1983,3,10,296.36417,23.21417445854172,0.13083
1983,3,11,296.33249,23.182493380674146,0.13547
1983,3,12,296.11991,22.96990541283185,0.13518
1983,3,13,295.95369,22.803689243912174,0.14838
1983,3,14,296.09850,22.948500902848878,0.21506
1983,3,15,296.28088,23.13087953805649,0.25580
1983,3,16,296.36875,23.218746913303903,0.19397
1983,3,17,296.61555,23.46555027548942,0.20873
1983,3,18,296.78698,23.636978842078975,0.15498
1983,3,19,296.87877,23.72877472419674,0.13105
1983,3,20,296.85189,23.701893743697894,0.13073
1983,3,21,296.90188,23.751878898117354,0.13069
1983,3,22,296.93594,23.78593649274569,0.13274
1983,3,23,296.91771,23.767710516869442,0.13739
1983,3,24,296.70108,23.551075241721946,0.13463
1983,3,25,296.73322,23.583216874994378,0.13138
1983,3,26,296.61528,23.465282749005837,0.13110
1983,3,27,296.45763,23.307633952803258,0.13084
1983,3,28,296.24294,23.09294285594882,0.13374
1983,3,29,296.09264,22.94264469795064,0.15348
1983,3,30,296.08406,22.934057961725614,0.17203
1983,3,31,296.19902,23.049016659981476,0.18297
1983,4,1,296.28501,23.135005051852033,0.14191
1983,4,2,296.53768,23.38768137719285,0.13039
1983,4,3,296.65351,23.50350610044046,0.13018
1983,4,4,296.72812,23.578121413608528,0.12933
1983,4,5,296.70585,23.555851001274107,0.13031
1983,4,6,296.61175,23.461754020148874,0.13137
1983,4,7,296.48437,23.334373581444083,0.13425
1983,4,8,296.50964,23.3596415614349,0.14048
1983,4,9,296.62403,23.47402828923282,0.13772
1983,4,10,296.73399,23.583992260586797,0.13209
1983,4,11,296.77107,23.621073298548765,0.13136
1983,4,12,296.72935,23.579347974181815,0.13301
1983,4,13,296.55854,23.408536478192104,0.14060
1983,4,14,296.47122,23.321218515727594,0.13518
1983,4,15,296.44170,23.29170280064767,0.13516
1983,4,16,296.40835,23.25835316983091,0.14464
1983,4,17,296.37934,23.229341824650476,0.17307
1983,4,18,296.32164,23.171643608589875,0.20458
1983,4,19,296.38242,23.232420053089754,0.19947
1983,4,20,296.40778,23.25778296366235,0.19129
1983,4,21,296.64658,23.49658309683832,0.16591
1983,4,22,296.99950,23.849502936854606,0.15422
1983,4,23,297.29090,24.140902485240588,0.13480
1983,4,24,297.56647,24.41647309154797,0.13271
1983,4,25,297.65916,24.509159509741437,0.13291
1983,4,26,297.74253,24.592527917109976,0.13272
1983,4,27,297.77814,24.62814103358778,0.13212
1983,4,28,297.80353,24.653529923032693,0.13188
1983,4,29,297.75310,24.603099961544387,0.13204
1983,4,30,297.73850,24.58850350817619,0.13513
1983,5,1,297.59643,24.44642571121284,0.25790
1983,5,2,297.52725,24.377247911261804,0.28660
1983,5,3,297.54065,24.39064682117555,0.26025
1983,5,4,297.58186,24.431861143133744,0.22739
1983,5,5,297.45107,24.301067125346606,0.13668
1983,5,6,297.42942,24.279417969018652,0.13349
1983,5,7,297.41345,24.263454157134902,0.13394
1983,5,8,297.44625,24.296249765070797,0.13957
1983,5,9,297.58339,24.4333938012079,0.13779
1983,5,10,297.58805,24.438048483326952,0.13609
1983,5,11,297.58321,24.43320590731969,0.13794
1983,5,12,297.59868,24.448682427975825,0.17439
1983,5,13,297.56446,24.414460859114342,0.20066
1983,5,14,297.59229,24.442294576647328,0.23636
1983,5,15,297.61434,24.464343618560008,0.27246
1983,5,16,297.64106,24.49105913187367,0.33592
1983,5,17,297.75883,24.608830648732805,0.34191
1983,5,18,297.93870,24.788702464277378,0.28351
1983,5,19,297.91478,24.764777200742515,0.23727
1983,5,20,297.89535,24.745349561569753,0.15854
1983,5,21,297.82067,24.670672073675632,0.13615
1983,5,22,297.77103,24.62103019174151,0.13099
1983,5,23,297.76198,24.611981246531627,0.13161
1983,5,24,297.76595,24.615945750054607,0.13541
1983,5,25,297.77109,24.621094498725256,0.22202
1983,5,26,297.85003,24.700031782696612,0.23208
1983,5,27,298.06516,24.91516329164142,0.21882
1983,5,28,298.12717,24.977173081225885,0.25174
1983,5,29,298.16862,25.018623221080134,0.20714
1983,5,30,298.23380,25.08380339092821,0.13410
1983,5,31,298.24968,25.099677490782824,0.13155
1983,6,1,298.36608,25.216075799921327,0.12338
1983,6,2,298.39031,25.240305993549498,0.12475
1983,6,3,298.43003,25.280029518783806,0.12635
1983,6,4,298.45309,25.30308672743911,0.13001
1983,6,5,298.55753,25.407526992941428,0.14971
1983,6,6,298.87869,25.728688405016726,0.12899
1983,6,7,298.84531,25.695313370846463,0.12383
1983,6,8,298.80719,25.657187792695538,0.12317
1983,6,9,298.78052,25.63051594215335,0.12286
1983,6,10,298.77177,25.62177263362497,0.12338
1983,6,11,298.78078,25.630781137458257,0.12379
1983,6,12,298.81640,25.666401077171088,0.12457
1983,6,13,299.04444,25.894441651870636,0.12706
1983,6,14,299.40794,26.257935387559144,0.13485
1983,6,15,299.62281,26.472810844546473,0.14041
1983,6,16,299.75842,26.608424388629032,0.24428
1983,6,17,299.81572,26.6657151867704,0.24428
1983,6,18,299.87516,26.725156100804156,0.21291
1983,6,19,299.78296,26.632957766426273,0.20689
1983,6,20,299.78720,26.637202349890686,0.16224
1983,6,21,299.93921,26.789205058858045,0.16131
1983,6,22,300.21527,27.065265711841676,0.13982
1983,6,23,300.30975,27.159746805868167,0.13477
1983,6,24,300.16421,27.0142102056368,0.12698
1983,6,25,299.96219,26.81218656231647,0.12408
1983,6,26,299.87189,26.721887042807907,0.12371
1983,6,27,299.97231,26.822307110828035,0.12405
1983,6,28,300.25998,27.109978306395703,0.12475
1983,6,29,300.50351,27.353512706695824,0.12507
1983,6,30,300.71231,27.56231181497651,0.12611
1983,7,1,300.68992,27.53992403897672,0.12459
1983,7,2,300.70602,27.556023732665494,0.12308
1983,7,3,300.72043,27.570427717420046,0.12369
1983,7,4,300.70838,27.55838091412312,0.12447
1983,7,5,300.21205,27.06204936047078,0.15918
1983,7,6,299.92607,26.77606885715244,0.17361
