"Creative Commons Licence by attribution (https://creativecommons.org/licenses/by/4.0/). Climate Change Initiative - European Space Agency, These data were produced by the University of Reading as part of the ESA CCI project. (http://surftemp.net)"
"Time series of 1 sea surface_temperature averaged across ocean surface within latitudes 22.50 and 27.50 and longitudes -92.50 and -87.50, in kelvin and degree Celsius. "
year,month,day,mean temperature kelvin,mean temperature deg C,mean temperature uncertainty
1982,1,1,297.09916,23.94916020911961,0.21428
1982,1,2,297.00013,23.850128059723545,0.20833
1982,1,3,297.02813,23.878129550304266,0.20971
1982,1,4,297.11438,23.96437512751129,0.20644
1982,1,5,297.15581,24.005813563447646,0.21077
1982,1,6,297.03614,23.88613707701427,0.20678
1982,1,7,296.91082,23.760823282764875,0.20689
1982,1,8,296.90449,23.754492880361227,0.20943
1982,1,9,296.94709,23.79708542188706,0.22147
1982,1,10,296.92062,23.770616549088686,0.22672
1982,1,11,296.87090,23.720895301327175,0.25993
1982,1,12,296.71335,23.563350310829662,0.29428
1982,1,13,296.62214,23.472135868579016,0.26998
1982,1,14,296.47907,23.329067064654737,0.21394
1982,1,15,296.58627,23.436268177466616,0.21397
1982,1,16,296.61115,23.46114904605753,0.21358
1982,1,17,296.56217,23.412171359967374,0.23004
1982,1,18,296.32735,23.1773534399436,0.20983
1982,1,19,296.34202,23.19201899047431,0.20771
1982,1,20,296.41812,23.268115658981856,0.20829
1982,1,21,296.50944,23.35944079027763,0.20749
1982,1,22,296.59087,23.440873561819956,0.20652
1982,1,23,296.71815,23.568151692691913,0.20842
1982,1,24,296.71716,23.567159550931933,0.20888
1982,1,25,296.65322,23.50322273195286,0.21527
1982,1,26,296.48474,23.334739898785358,0.22061
1982,1,27,296.41532,23.265317402910682,0.21141
1982,1,28,296.38975,23.239750955954037,0.21079
1982,1,29,296.35321,23.203205513580883,0.20881
1982,1,30,296.32506,23.175055076948354,0.20718
1982,1,31,296.31921,23.16921201647824,0.21459
1982,2,1,296.23522,23.08522113566596,0.27403
1982,2,2,296.13560,22.98560226755842,0.28523
1982,2,3,296.12484,22.974838925625306,0.28994
1982,2,4,296.60228,23.452282240623674,0.25242
1982,2,5,296.67801,23.528012503477726,0.23251
1982,2,6,296.68688,23.536883799352154,0.23873
1982,2,7,296.55481,23.404813621012295,0.21432
1982,2,8,296.38570,23.23570222951878,0.21039
1982,2,9,296.37605,23.226050047653416,0.21145
1982,2,10,296.37227,23.22227375232268,0.20987
1982,2,11,296.34566,23.195663866358586,0.32784
1982,2,12,296.24306,23.093064119773203,0.33025
1982,2,13,296.27921,23.129212307637715,0.33008
1982,2,14,295.99597,22.8459734836174,0.21790
1982,2,15,295.95758,22.807579369127097,0.21579
1982,2,16,296.36672,23.21672210385873,0.21036
1982,2,17,296.68634,23.536343038336383,0.20797
1982,2,18,296.65952,23.50951611243488,0.20778
1982,2,19,296.62085,23.470852100445484,0.20708
1982,2,20,296.64124,23.491240149409748,0.20788
1982,2,21,296.57580,23.425798259558803,0.20937
1982,2,22,296.40522,23.255217094598947,0.20888
1982,2,23,296.40627,23.25627277143826,0.21068
1982,2,24,296.45336,23.303359624305756,0.20751
1982,2,25,296.47673,23.32672558642082,0.20734
1982,2,26,296.50373,23.353728035964934,0.21254
1982,2,27,296.48885,23.338851086804425,0.35747
1982,2,28,296.45493,23.304926171618547,0.51100
1982,3,1,296.19238,23.042378797546746,0.28244
1982,3,2,296.22645,23.076448327545563,0.18773
1982,3,3,296.10339,22.953386170547617,0.17990
1982,3,4,296.00444,22.854437036999855,0.17832
1982,3,5,295.96998,22.819979565561653,0.17968
1982,3,6,295.99325,22.84324920571885,0.19882
1982,3,7,295.86625,22.71625387283069,0.18704
1982,3,8,295.61700,22.46700013457729,0.22820
1982,3,9,295.62319,22.473187568323056,0.20452
1982,3,10,295.87368,22.723681286076783,0.18782
1982,3,11,296.01528,22.865280281272533,0.18018
1982,3,12,296.23592,23.08591529223844,0.17824
1982,3,13,296.36515,23.21515459181927,0.17833
1982,3,14,296.43573,23.285727493098705,0.17778
1982,3,15,296.42834,23.278343403987776,0.17891
1982,3,16,296.42763,23.2776307308215,0.17795
1982,3,17,296.55958,23.4095835453723,0.17805
1982,3,18,296.79200,23.642003585535008,0.17887
1982,3,19,296.80915,23.659153566659427,0.17856
1982,3,20,296.90265,23.752646691807115,0.17862
1982,3,21,297.00691,23.856908913962627,0.17899
1982,3,22,297.11355,23.963553643607156,0.17884
1982,3,23,297.17501,24.025013958709224,0.18720
1982,3,24,297.20924,24.059244250559857,0.18543
1982,3,25,297.18724,24.037241382336617,0.18657
1982,3,26,297.19353,24.04353179820697,0.21051
1982,3,27,297.14143,23.991428986953338,0.23988
1982,3,28,296.98828,23.838281770896003,0.25220
1982,3,29,296.77696,23.626964642111147,0.18306
1982,3,30,296.70836,23.55836161400879,0.17896
1982,3,31,296.86932,23.719319614930384,0.17878
1982,4,1,297.05943,23.909427210120896,0.17899
1982,4,2,297.14854,23.998542302741896,0.17793
1982,4,3,297.15600,24.005999383905078,0.17988
1982,4,4,297.13028,23.980283166907554,0.17981
1982,4,5,297.09295,23.942945211167455,0.18119
1982,4,6,297.08269,23.932691862217155,0.18095
1982,4,7,297.13536,23.985361973423267,0.18168
1982,4,8,297.11577,23.965771492762315,0.18340
1982,4,9,297.17930,24.02930303534731,0.19145
1982,4,10,297.34862,24.198618334682862,0.21447
1982,4,11,297.31993,24.16992500350517,0.19077
1982,4,12,296.99869,23.848690853732876,0.19716
1982,4,13,296.96675,23.81674692741001,0.19205
1982,4,14,296.95235,23.80234842201213,0.22131
1982,4,15,296.84242,23.69242188557422,0.18475
1982,4,16,296.77078,23.620777754955725,0.17906
1982,4,17,296.80869,23.65868959476228,0.17920
1982,4,18,296.89413,23.744126446532448,0.18127
1982,4,19,297.25912,24.109123628688167,0.19848
1982,4,20,297.37015,24.220154155874184,0.20464
1982,4,21,297.40010,24.2501048154831,0.21161
1982,4,22,297.88225,24.73224640978634,0.35258
1982,4,23,298.01538,24.865375790469727,0.35853
1982,4,24,298.81822,25.66822249288805,0.21086
1982,4,25,298.67626,25.526257563522336,0.19727
1982,4,26,298.49796,25.347957684085145,0.18517
1982,4,27,298.38571,25.23570826434633,0.18453
1982,4,28,298.35322,25.20321666259281,0.18885
1982,4,29,298.20746,25.057456850377548,0.36988
1982,4,30,298.08724,24.9372373900743,0.36927
1982,5,1,298.13604,24.986039167713784,0.41408
1982,5,2,298.19365,25.043648320419095,0.46654
1982,5,3,298.04493,24.89493298032471,0.21715
1982,5,4,298.23144,25.08143630494368,0.18106
1982,5,5,298.24515,25.095145438802092,0.18037
1982,5,6,298.23846,25.088459916059378,0.18993
1982,5,7,298.15750,25.007497797684437,0.27108
1982,5,8,298.20353,25.053530494629058,0.18731
1982,5,9,298.45319,25.303186722828798,0.18300
1982,5,10,298.53838,25.388382708997085,0.18719
1982,5,11,298.60911,25.459112656817524,0.20464
1982,5,12,298.80589,25.655888894520785,0.19186
1982,5,13,298.58216,25.432161764772957,0.18839
1982,5,14,298.53381,25.38381380421356,0.19120
1982,5,15,298.51593,25.365934608702105,0.21164
1982,5,16,298.51775,25.367749519859956,0.24088
1982,5,17,298.61018,25.460177484402493,0.21318
1982,5,18,298.67085,25.520849777229387,0.18768
1982,5,19,298.67004,25.52004186267743,0.17907
1982,5,20,298.66428,25.514278368929922,0.17933
1982,5,21,298.62128,25.47127585311324,0.17879
1982,5,22,298.50811,25.358107745842517,0.18636
1982,5,23,298.49580,25.345804837581795,0.21288
1982,5,24,298.59696,25.446963274683355,0.19931
1982,5,25,299.28647,26.136467735221572,0.18875
1982,5,26,299.57320,26.423200604970702,0.18053
1982,5,27,299.60894,26.458940200183008,0.18054
1982,5,28,299.61209,26.46209149404865,0.18236
1982,5,29,299.73058,26.580578240579428,0.53228
1982,5,30,299.85182,26.701822961330492,0.53228
1982,5,31,299.99604,26.846043632641113,0.53228
1982,6,1,299.24582,26.09581890357657,0.16946
1982,6,2,299.28302,26.133022454956972,0.16235
1982,6,3,300.16264,27.01264370091161,0.14114
1982,6,4,300.60957,27.45956928960186,0.14128
1982,6,5,300.98141,27.831413485352698,0.14045
1982,6,6,301.42781,28.277806751838284,0.13972
1982,6,7,301.46230,28.31229564012409,0.14055
1982,6,8,301.06401,27.914007701444632,0.14131
1982,6,9,300.74691,27.59691291064013,0.14115
1982,6,10,300.50430,27.35429509798348,0.14159
1982,6,11,300.66608,27.516075059129662,0.14236
1982,6,12,300.92435,27.774348017789066,0.14320
1982,6,13,301.14359,27.993585085189466,0.14023
1982,6,14,301.26155,28.111553378120277,0.14174
1982,6,15,301.13635,27.986354445747963,0.14058
1982,6,16,301.00427,27.85427365524572,0.15794
1982,6,17,300.99699,27.846994457607934,0.16009
1982,6,18,301.04345,27.89345491036454,0.17580
1982,6,19,301.06697,27.916971055485817,0.17910
1982,6,20,300.91036,27.760359953945112,0.14824
1982,6,21,301.07612,27.926117291536173,0.14081
1982,6,22,301.20678,28.056775926655632,0.14058
1982,6,23,301.34047,28.190470932013454,0.14147
1982,6,24,301.45690,28.306897645956326,0.14065
1982,6,25,301.43360,28.283596856237864,0.14105
1982,6,26,301.23384,28.08383781195994,0.14298
1982,6,27,300.78832,27.63831677206082,0.14161
1982,6,28,300.76757,27.617570262244783,0.14126
1982,6,29,300.92842,27.77841545646254,0.14258
1982,6,30,301.28307,28.13306961427486,0.14228
1982,7,1,301.50942,28.359420666020583,0.13996
1982,7,2,301.56586,28.415858777746337,0.14228
1982,7,3,301.53127,28.381271597576188,0.13974
1982,7,4,301.47101,28.321011712053803,0.14633
1982,7,5,301.46071,28.31070775973342,0.14925
1982,7,6,301.60947,28.459465019980826,0.14607
1982,7,7,301.81088,28.660875339880363,0.14183
1982,7,8,302.12493,28.974932827045677,0.14016
1982,7,9,302.36661,29.21661439498621,0.14249
1982,7,10,302.34929,29.19929096169875,0.13967
1982,7,11,302.23362,29.08361741684297,0.13941
1982,7,12,302.16755,29.017554101873543,0.14138
1982,7,13,302.13615,28.98614866041794,0.14216
1982,7,14,302.12792,28.977922509288078,0.15021
1982,7,15,302.00701,28.857005685201727,0.14886
1982,7,16,302.01237,28.8623659568363,0.14384
1982,7,17,302.18739,29.037393920726345,0.14446
1982,7,18,302.45418,29.304177764133783,0.14318
1982,7,19,302.43604,29.28603671474383,0.14082
1982,7,20,302.24878,29.0987771103417,0.14673
1982,7,21,302.11566,28.965657274563455,0.14460
1982,7,22,302.15373,29.003733967159405,0.14568
1982,7,23,302.15929,29.009291549471754,0.16810
1982,7,24,302.40269,29.252689287205612,0.19945
1982,7,25,302.75777,29.607765629221035,0.14218
1982,7,26,302.71945,29.569445198055007,0.14083
1982,7,27,302.70129,29.551286026523144,0.14079
1982,7,28,302.66957,29.51957122143051,0.14133
1982,7,29,302.60338,29.453384904996597,0.14082
1982,7,30,302.46805,29.318051189623418,0.14103
1982,7,31,302.28393,29.133928664675068,0.14430
1982,8,1,302.29604,29.146042369550287,0.14982
1982,8,2,302.41032,29.260319819156962,0.13971
1982,8,3,302.51800,29.36800161156532,0.14278
1982,8,4,302.58094,29.430940941777123,0.13982
1982,8,5,302.61249,29.462491864564697,0.14015
1982,8,6,302.60676,29.456757953040437,0.14263
1982,8,7,302.50265,29.352647981941516,0.14767
1982,8,8,302.39507,29.24507383177206,0.14688
1982,8,9,302.30976,29.159763415884072,0.14373
1982,8,10,302.50232,29.352318714434034,0.15025
1982,8,11,302.79380,29.643801184286644,0.14337
1982,8,12,302.74619,29.596192070559596,0.14239
1982,8,13,302.74130,29.591300728523663,0.14176
1982,8,14,302.82914,29.67914063103575,0.14130
1982,8,15,302.91471,29.764710846779167,0.14244
1982,8,16,302.92734,29.777338133243404,0.14348
1982,8,17,302.36202,29.212021016040467,0.14392
1982,8,18,302.35773,29.20772953657587,0.15391
1982,8,19,302.39734,29.247339154075974,0.16795
1982,8,20,302.24600,29.095999358901338,0.14735
1982,8,21,302.26312,29.113117144918533,0.14390
1982,8,22,302.26912,29.119123620292328,0.14225
1982,8,23,302.22684,29.07683818877797,0.13955
1982,8,24,302.16055,29.01055420037278,0.14191
1982,8,25,302.10237,28.952369294251923,0.14119
1982,8,26,302.24759,29.097589294109866,0.14238
1982,8,27,302.45413,29.304127514099207,0.14149
1982,8,28,302.59368,29.443675764137993,0.14149
1982,8,29,302.56829,29.418286823285484,0.13935
1982,8,30,302.46765,29.317649666499392,0.14082
1982,8,31,302.24291,29.092906636878183,0.14251
1982,9,1,301.98940,28.839399118902463,0.15290
1982,9,2,302.00389,28.853889979550388,0.15771
1982,9,3,302.06961,28.919614963342326,0.16800
1982,9,4,302.25089,29.100889436811144,0.17464
1982,9,5,302.46139,29.311388424408335,0.15435
1982,9,6,302.50156,29.351564632316638,0.15476
1982,9,7,302.41345,29.263451638304446,0.15701
1982,9,8,302.18921,29.039205832345488,0.15553
1982,9,9,301.98494,28.834943847158172,0.16785
1982,9,10,301.83428,28.684277714000075,0.17755
1982,9,11,301.50340,28.353397234379088,0.18249
1982,9,12,301.61361,28.463605219372255,0.17624
1982,9,13,301.76150,28.61150015121615,0.15572
1982,9,14,301.91237,28.762374875971034,0.15212
1982,9,15,302.02483,28.874826745373866,0.16051
1982,9,16,301.93277,28.782765422821967,0.16443
1982,9,17,301.77482,28.624816052802316,0.18880
1982,9,18,301.73145,28.581445710442438,0.19851
1982,9,19,301.76107,28.61106580913787,0.19304
1982,9,20,301.81283,28.662831175655754,0.15453
1982,9,21,301.84750,28.697496277468133,0.15227
1982,9,22,301.85359,28.703591980559167,0.15396
1982,9,23,301.78808,28.638083361257543,0.16966
1982,9,24,301.70709,28.557094321667762,0.25587
1982,9,25,301.66564,28.515639220739274,0.26882
1982,9,26,301.75630,28.606298130930213,0.41329
1982,9,27,301.79381,28.64380529431088,0.27260
1982,9,28,301.82140,28.67140048298387,0.26835
1982,9,29,301.54405,28.394047488575495,0.15542
1982,9,30,301.47886,28.328860353491677,0.15027
1982,10,1,301.47880,28.328803012088372,0.15001
1982,10,2,301.36207,28.21207091998525,0.15221
1982,10,3,301.21452,28.064517423563814,0.15848
1982,10,4,301.15706,28.00706244951789,0.16926
1982,10,5,301.25463,28.104626714670587,0.18820
1982,10,6,301.28969,28.13968994128993,0.16585
1982,10,7,301.27531,28.125308316967903,0.15307
1982,10,8,301.39771,28.247712211445787,0.14879
1982,10,9,301.61433,28.464334538686728,0.14828
1982,10,10,301.68729,28.537293321793527,0.14855
1982,10,11,301.64591,28.495913035166836,0.14927
1982,10,12,301.43218,28.28218063164826,0.15206
1982,10,13,301.50117,28.351174864914242,0.16197
1982,10,14,301.39964,28.24964082727945,0.15336
1982,10,15,301.20345,28.053446982509797,0.15662
1982,10,16,300.98656,27.836556203918065,0.15133
1982,10,17,300.92241,27.772414515306195,0.14899
1982,10,18,300.86841,27.71840544712211,0.14899
1982,10,19,300.80926,27.659264151072136,0.14871
1982,10,20,300.77835,27.62835079255376,0.14929
1982,10,21,300.76071,27.610712557952127,0.15023
1982,10,22,300.75659,27.606594313167818,0.16383
1982,10,23,300.65968,27.509679065342084,0.19826
1982,10,24,300.45721,27.30720610940159,0.16074
1982,10,25,300.38376,27.23375631729317,0.15047
1982,10,26,300.36031,27.21031445945664,0.14917
1982,10,27,300.32716,27.1771590410641,0.14958
1982,10,28,300.31522,27.165218401893526,0.15539
1982,10,29,300.41413,27.264126623112872,0.16050
1982,10,30,300.44992,27.29991872118751,0.15711
1982,10,31,300.56424,27.41424401931181,0.16768
1982,11,1,300.80419,27.654194184602602,0.16002
1982,11,2,300.78826,27.638259761421182,0.15603
1982,11,3,300.71152,27.56151548882133,0.15826
1982,11,4,300.42779,27.27779449150853,0.17004
1982,11,5,300.05163,26.90163144752762,0.23692
1982,11,6,299.89861,26.74861071232533,0.19167
1982,11,7,299.96660,26.81660315776196,0.18446
1982,11,8,300.11376,26.963756580927225,0.19660
1982,11,9,300.15776,27.007757475424455,0.19807
1982,11,10,299.94709,26.79709106489878,0.15132
1982,11,11,299.83194,26.681936967739773,0.14905
1982,11,12,299.77503,26.62502547373225,0.14792
1982,11,13,299.64311,26.4931135154186,0.15088
1982,11,14,299.61485,26.46485326333817,0.16378
1982,11,15,299.61560,26.46560029331897,0.17767
1982,11,16,299.64362,26.49362097257989,0.21938
1982,11,17,299.60603,26.456032879426743,0.23035
1982,11,18,299.58270,26.432695595084,0.24052
1982,11,19,299.01866,25.86866332838929,0.17226
1982,11,20,299.04773,25.897728014821837,0.14967
1982,11,21,299.02133,25.871332793545776,0.14867
1982,11,22,298.96602,25.816023110491244,0.15017
1982,11,23,298.94907,25.79907045503711,0.15022
1982,11,24,299.22716,26.077164249830503,0.17757
1982,11,25,299.27429,26.12429336302648,0.18212
1982,11,26,299.26279,26.11278996025493,0.19379
1982,11,27,299.10734,25.95734303793938,0.17299
1982,11,28,298.49336,25.343362296931787,0.15932
1982,11,29,298.39680,25.246802009786222,0.14951
1982,11,30,298.39925,25.249252814629926,0.15267
1982,12,1,298.41509,25.26509144271489,0.21394
1982,12,2,298.46882,25.318821188443906,0.26037
1982,12,3,298.71024,25.560235956328086,0.30606
1982,12,4,298.68621,25.536212298264843,0.25174
1982,12,5,298.59458,25.444575859306156,0.29775
1982,12,6,298.55746,25.40746258965561,0.28157
1982,12,7,298.34812,25.198121808788187,0.21724
1982,12,8,298.25661,25.106610458497016,0.21489
1982,12,9,298.17800,25.02800272204638,0.21947
1982,12,10,298.19320,25.043203945433675,0.25135
1982,12,11,298.32132,25.171317256935993,0.30172
1982,12,12,298.41367,25.263666760371905,0.39740
1982,12,13,298.44711,25.297113816329215,0.50236
1982,12,14,298.41608,25.26607763803304,0.52284
1982,12,15,297.89835,24.748352567855704,0.35718
1982,12,16,297.65126,24.501262657719224,0.31498
1982,12,17,297.59173,24.441728914944235,0.30585
1982,12,18,297.52147,24.371471937444767,0.31316
1982,12,19,297.35623,24.20623480308177,0.28581
1982,12,20,297.20365,24.053650016311167,0.23537
1982,12,21,297.17123,24.021229268807133,0.21260
1982,12,22,297.16274,24.012741563655993,0.21084
1982,12,23,296.99090,23.84089503555998,0.21053
1982,12,24,296.83122,23.681215231292754,0.21017
1982,12,25,296.79316,23.643158134649013,0.20955
1982,12,26,296.79826,23.648258539781693,0.22367
1982,12,27,296.95390,23.80390427826069,0.38585
1982,12,28,296.95117,23.801173102492385,0.37633
1982,12,29,296.98564,23.83564405536316,0.37791
1982,12,30,297.05563,23.905628313818795,0.52057
1982,12,31,296.98615,23.836154615982252,0.48769
1983,1,1,297.01477,23.864771717463384,0.49018
1983,1,2,297.00973,23.859726164563824,0.53566
1983,1,3,296.96347,23.813466773968514,0.61717
1983,1,4,296.90589,23.755887285688345,0.61436
1983,1,5,296.74332,23.59331859682902,0.54136
1983,1,6,296.48152,23.331520064944016,0.32523
1983,1,7,296.47872,23.32871659244438,0.23647
1983,1,8,296.58249,23.432487465509666,0.23101
1983,1,9,296.70125,23.551252172115312,0.21641
1983,1,10,296.75980,23.609802522323434,0.21037
1983,1,11,296.65812,23.50811581856209,0.21851
1983,1,12,296.54335,23.393345069566465,0.22310
1983,1,13,296.50365,23.353646667625867,0.26213
1983,1,14,296.48126,23.331264089363003,0.37952
1983,1,15,296.58222,23.432217564132202,0.23131
1983,1,16,296.37753,23.227534670799002,0.21944
1983,1,17,296.38768,23.237676459388013,0.22330
1983,1,18,296.40333,23.253325136966964,0.23076
1983,1,19,296.53897,23.388967462534026,0.33284
1983,1,20,296.59326,23.4432632340409,0.34824
1983,1,21,296.61129,23.46129498137276,0.32338
1983,1,22,296.34261,23.192610249157212,0.25634
1983,1,23,296.22018,23.070181514193564,0.21441
1983,1,24,296.22133,23.071334978820232,0.20956
1983,1,25,296.23413,23.08412515933651,0.20888
1983,1,26,296.27514,23.12514344787479,0.20996
1983,1,27,296.19703,23.047030216653468,0.27021
1983,1,28,296.06483,22.914831936180462,0.26537
1983,1,29,295.94962,22.79962374956733,0.22792
1983,1,30,295.78394,22.633944375629312,0.22028
1983,1,31,295.61968,22.469677345623893,0.22379
1983,2,1,295.61956,22.469560021208167,0.21418
1983,2,2,295.70507,22.55506830159146,0.21306
1983,2,3,295.74448,22.594482257024936,0.21810
1983,2,4,295.59733,22.447330341635336,0.26460
1983,2,5,295.86388,22.713876919307324,0.29227
1983,2,6,296.12374,22.973744505631657,0.29194
1983,2,7,296.32253,23.172533372742407,0.25133
1983,2,8,296.21553,23.06552845924648,0.28720
1983,2,9,295.99521,22.845205181067456,0.21658
1983,2,10,295.99805,22.848047994247736,0.22712
1983,2,11,295.99240,22.842397575317307,0.28167
1983,2,12,295.95878,22.808782485104814,0.30329
1983,2,13,296.16069,23.01068753376842,0.33376
1983,2,14,296.28718,23.137176170446367,0.31575
1983,2,15,296.37644,23.226436268333543,0.32096
1983,2,16,296.35346,23.203459465085814,0.32216
1983,2,17,296.46352,23.313519801889584,0.24150
1983,2,18,296.93038,23.78038207518108,0.22011
1983,2,19,297.01104,23.861041107342373,0.22139
1983,2,20,296.98271,23.832710060911722,0.21393
1983,2,21,296.67862,23.528619203148594,0.21405
1983,2,22,296.60988,23.459882148828456,0.22845
1983,2,23,296.67515,23.52514648366906,0.24109
1983,2,24,296.99957,23.849573987784083,0.24640
1983,2,25,297.03903,23.889031526561325,0.23881
1983,2,26,297.03347,23.883469677345033,0.22808
1983,2,27,296.64606,23.49605645177985,0.29339
1983,2,28,296.59928,23.44927732792985,0.21345
1983,3,1,296.54778,23.39777753495622,0.17842
1983,3,2,296.45723,23.307233048021374,0.17838
1983,3,3,296.37936,23.229356398635673,0.17839
1983,3,4,296.20958,23.05957866458482,0.18025
1983,3,5,296.26716,23.11715750603645,0.18141
1983,3,6,296.41165,23.26165000134671,0.17974
1983,3,7,296.76048,23.610483955705774,0.17828
1983,3,8,296.89611,23.746108565358384,0.17818
1983,3,9,296.84492,23.694916769187614,0.17824
1983,3,10,296.66607,23.51606721186289,0.17923
1983,3,11,296.50103,23.351028921169302,0.18435
1983,3,12,296.49312,23.343119286239187,0.26512
1983,3,13,296.65666,23.50666183281345,0.37463
1983,3,14,296.04965,22.899654455721873,0.25574
1983,3,15,296.03784,22.88784091418495,0.20888
1983,3,16,296.01811,22.86811079611084,0.20516
1983,3,17,295.93000,22.77999891239017,0.19089
1983,3,18,295.95334,22.803339974796188,0.18196
1983,3,19,295.92731,22.777313987897344,0.18126
1983,3,20,295.89679,22.746785401170598,0.18320
1983,3,21,296.15831,23.00830713458214,0.22737
1983,3,22,296.19227,23.0422745548791,0.21512
1983,3,23,295.89103,22.741034932713944,0.21041
1983,3,24,295.73822,22.588223697772605,0.17951
1983,3,25,295.70863,22.558626368918226,0.17957
1983,3,26,295.62597,22.475971443696665,0.17926
1983,3,27,295.60166,22.45165706332932,0.17895
1983,3,28,295.73563,22.585626900039415,0.18438
1983,3,29,296.03613,22.886132826513744,0.20051
1983,3,30,295.99021,22.84021040248706,0.18838
1983,3,31,296.09883,22.948833137905183,0.17985
1983,4,1,296.11757,22.967565029696743,0.17846
1983,4,2,296.04345,22.89345355347325,0.17832
1983,4,3,296.22085,23.070850286811606,0.17835
1983,4,4,296.25831,23.108309887038047,0.17834
1983,4,5,296.07672,22.926720917488353,0.17885
1983,4,6,295.70329,22.55329415950183,0.18186
1983,4,7,295.90154,22.751541244128703,0.21679
1983,4,8,296.16880,23.018802285906986,0.27290
1983,4,9,296.50045,23.350448814027175,0.18039
1983,4,10,296.43913,23.28912973571005,0.17810
1983,4,11,296.29273,23.14272582992845,0.17833
1983,4,12,296.07271,22.922710492366093,0.17794
1983,4,13,295.89751,22.747510128747024,0.17898
1983,4,14,295.97239,22.82238747847549,0.18558
1983,4,15,296.04644,22.896438100964076,0.19616
1983,4,16,296.15973,23.00973332183787,0.18732
1983,4,17,296.20999,23.059989252041248,0.17878
1983,4,18,296.21421,23.064212958167957,0.17837
1983,4,19,296.23098,23.080982002825237,0.17940
1983,4,20,296.46890,23.31890147352368,0.17898
1983,4,21,296.71483,23.56482677490891,0.18164
1983,4,22,296.71857,23.568570461299373,0.18272
1983,4,23,296.88047,23.730472885793404,0.20203
1983,4,24,296.89475,23.744753525824592,0.18148
1983,4,25,296.85975,23.709751857319077,0.18040
1983,4,26,296.80578,23.655783889052543,0.18010
1983,4,27,296.87671,23.726712729166138,0.18324
1983,4,28,296.94439,23.794394935059984,0.18272
1983,4,29,296.96919,23.819189159574194,0.18536
1983,4,30,296.91423,23.764232443589492,0.25411
1983,5,1,297.12368,23.973678821198973,0.20111
1983,5,2,297.17572,24.02571962880546,0.18370
1983,5,3,297.18064,24.03064175659398,0.18017
1983,5,4,297.18990,24.039901057978057,0.17927
1983,5,5,297.28631,24.13630724504702,0.18468
1983,5,6,297.31878,24.168777560148726,0.18141
1983,5,7,297.33225,24.182246011652637,0.18026
1983,5,8,297.50184,24.35183984584802,0.18353
1983,5,9,297.99149,24.841492078759757,0.18442
1983,5,10,298.13571,24.985712117366347,0.18277
1983,5,11,298.09755,24.947552732678673,0.18294
1983,5,12,298.28908,25.13907818245366,0.18121
1983,5,13,298.09684,24.94683980571432,0.17925
1983,5,14,297.95784,24.807842786922834,0.17825
1983,5,15,297.86039,24.710393457394787,0.17921
1983,5,16,298.03286,24.88286326832167,0.18428
1983,5,17,298.29258,25.14257856106815,0.19478
1983,5,18,298.17665,25.026649043289808,0.19776
1983,5,19,298.24830,25.09829610895656,0.18205
1983,5,20,298.31855,25.168547940569056,0.17994
1983,5,21,298.37614,25.226138974878097,0.18075
1983,5,22,298.37675,25.226749460277347,0.18494
1983,5,23,298.65777,25.5077702979234,0.18597
1983,5,24,299.12674,25.976737117895027,0.20297
1983,5,25,299.22056,26.070560345288243,0.26697
1983,5,26,299.33530,26.18529671931634,0.35268
1983,5,27,299.23529,26.08529057162309,0.30834
1983,5,28,299.40315,26.25314829017168,0.23547
1983,5,29,299.47472,26.324724543471575,0.23181
1983,5,30,299.62943,26.479425989482763,0.19451
1983,5,31,300.18369,27.033688044249118,0.18088
1983,6,1,300.34337,27.193372272854617,0.14175
1983,6,2,300.46447,27.314466504922507,0.14181
1983,6,3,300.36007,27.210071291145084,0.14235
1983,6,4,300.41213,27.2621344622724,0.14311
1983,6,5,300.41345,27.263449873780928,0.14182
1983,6,6,300.41180,27.261799344101007,0.14251
1983,6,7,300.37198,27.221982302885976,0.14008
1983,6,8,300.48588,27.335875092890717,0.14217
1983,6,9,300.54732,27.397324022422026,0.14040
1983,6,10,300.62083,27.470828067654452,0.14082
1983,6,11,300.70465,27.55465005442187,0.14281
1983,6,12,300.90734,27.757343195791123,0.14818
1983,6,13,300.97351,27.823512398932507,0.14396
1983,6,14,301.01536,27.86535998205875,0.14100
1983,6,15,301.06606,27.91606140765117,0.14063
1983,6,16,301.11703,27.96702501810796,0.14171
1983,6,17,301.14721,27.997209170528606,0.14319
1983,6,18,301.25289,28.102886128163334,0.14343
1983,6,19,301.21674,28.066735519201814,0.17116
1983,6,20,301.45113,28.301126020249967,0.17540
1983,6,21,301.60422,28.454215105218736,0.17461
1983,6,22,301.64539,28.495393911468113,0.17341
1983,6,23,301.66076,28.510756412379067,0.14854
1983,6,24,301.61093,28.460929330621354,0.14758
1983,6,25,301.53540,28.38539744170953,0.15023
1983,6,26,301.45223,28.302230091105343,0.18347
1983,6,27,301.72780,28.577797727004167,0.19927
1983,6,28,301.91447,28.764473227851965,0.15742
1983,6,29,301.95428,28.804280579513943,0.14278
1983,6,30,301.99361,28.843608781073215,0.14335
1983,7,1,302.13343,28.983433101586627,0.14165
1983,7,2,302.26782,29.11781777918827,0.14070
1983,7,3,302.25220,29.102204624969374,0.14120
1983,7,4,302.14636,28.99635753323747,0.14242
1983,7,5,302.21187,29.061867649717385,0.14588
1983,7,6,302.68928,29.539280841166885,0.14398
